"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"East Asia & Pacific (excluding high income)","EAP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","27.875739812824","27.4810637392454","32.5821862125386","34.8829780160905","37.0659021974455","39.332152085589","43.9314172783419","47.356728677573","51.4984795576356","58.287937619358","60.8328447872472","59.6100712035435","63.4244031943722","67.682468950426","71.9592842514391","77.2808748301057","82.7326847923011","82.7942541882884","85.6635699065052","91.2940284166158","100.921757513363","112.339262658836","118.467103624773","118.660444434682","125.695838208545","127.245919286643","132.399657342944","130.251762344518","130.971654511782","135.520633117209","130.786656014518","130.931831836244","153.906229135541","152.576928480898","152.89448367056","159.542345278323","166.482146426224","172.187291131224","183.14245149616","187.951979862201","183.677196317838","180.518590408314","",
"Early-demographic dividend","EAR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","20.7111134544809","21.1835349940033","20.2750538981347","21.0178724114012","20.9785453190601","24.1186901991209","24.8050183570149","25.6313889923191","26.5915509297563","26.6732114025724","27.7160733034938","27.9685137394552","29.4158638475553","28.967732575351","25.8775610593075","27.3978359180674","29.3194597261089","29.8076443683605","32.1745554195212","32.2295752401892","31.7194748198631","33.4529046179156","35.8028133257988","38.4544125636191","38.3112067574204","37.5392868159807","42.7860904382855","42.3066961395613","40.4138034596216","39.8044598555951","37.8532673934491","35.8975876913688","36.3817329745873","35.730207795636","37.4661367344635","38.3969334682675","39.3053851459321","41.4018541266569","40.8691400150914","42.6966470617787","40.6868245360949","43.5329548515546","45.8111273269284","46.7381429987264","46.2746187616128","46.78268371377","48.2519723539029","50.0874825123603","49.7215214467419","54.9098049681428","53.5333266966272","53.0356428404461","53.5894862905404","55.2571481242744","57.4975353643283","60.4185285297681","62.2769836259008","60.0780775574416","60.9733529627798","",
"East Asia & Pacific","EAS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","59.4181553224773","","","","63.8487617918586","63.3765157236144","62.3903062397692","82.2125193262693","92.1322451861897","102.993774483018","101.790360035522","93.737827365606","98.9545373687962","100.850598602986","92.2574432013244","102.522274888331","103.114100223769","103.07311074813","107.28710248435","107.967076029748","114.641830655248","116.323713545211","120.10356401731","135.653499795604","145.537470464766","147.924191357794","149.550914513443","147.841819391973","148.928329198497","150.842921452386","158.834633352305","161.749570374113","162.384792584074","158.87783914452","163.298711794787","175.959367868721","184.996754559204","184.440738282681","163.504393182738","164.000046296139","165.237307437317","162.149282195397","159.24006654199","157.955628484495","153.811415644021","156.161736141439","174.351455101459","171.255415516018","173.736040097089","177.145540142527","178.041498594367","181.505054649891","188.080108196291","194.95162167018","192.165163927834","190.301078391178","",
"Europe & Central Asia (excluding high income)","ECA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","14.6989720998532","15.2712100139082","14.9439601494396","14.5922746781116","15.934393638171","17.6880222841226","18.4712371946415","19.2542613636364","19.8285714285714","20.8618721461187","22.6732824426845","23.5406185566495","24.8855067449844","25.3824175823832","23.4175070592729","23.0569345330244","22.2847424684008","23.2371485373355","21.1847777988495","19.5088729706634","18.033858448364","22.4883559043159","25.5955376374831","25.0506982697867","25.1328584222466","24.4455841917055","27.8964277114213","","","","","","","","","","","","","","","30.021875070781","30.2688123429348","31.0569164565818","32.1400915799463","35.389874604552","38.4811853449377","42.3247172665493","41.2634716864047","48.1493315095871","49.7977158345705","46.9297396198738","46.7990863871772","49.7745130308534","51.1477771898327","55.1770059641883","55.0283405712516","54.3579580311852","53.6626063484257","",
"Europe & Central Asia","ECS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","8.71754082773712","8.39767843320509","10.0239253729833","8.68307855309353","8.10446375294858","7.7983485971029","9.24747995783703","10.1701476117118","12.5597504478014","11.7859021309237","11.342992913465","13.6841149335316","14.6943594834558","15.9139718606262","13.9385175718218","12.9388425501915","15.1883793748639","15.1599378682883","14.8188265849335","15.6851341628292","16.1813641997811","14.8081733878603","15.2074526038064","14.3228824358454","17.4032859359011","14.7880656935685","13.2601037082559","13.8026295458132","11.706547928212","10.1594260395624","13.920982233012","13.2360120208729","12.9791725558398","18.1993423267319","21.1128285729422","20.9518042357402","22.8149524757757","22.2925736509208","18.7630942246312","13.1456625643925","20.7136996979191","20.4327052641611","23.8379479904455","24.7375817450315","27.2692913338916","28.7421756309796","28.7967870398994","30.6782105618914","31.3920402149293","33.2103114193504","34.7579090438844","35.5637579225079","37.5039578095509","39.5012865577496","42.4587776914907","41.4008498486878","48.3454874174806","36.7968385648896","37.3449770446995","",
"Egypt, Arab Rep.","EGY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","33.1103222282905","34.5898287758753","35.3733994976414","37.8357594067564","39.0915750915751","37.6031781063783","35.3739827424038","36.1566987533533","37.199684915321","37.0630149187263","32.8804347826087","32.126670023995","34.8975563648495","38.4338253690268","45.0347824129314","45.7882636716542","45.6552217880261","49.9738121048978","53.3450019447686","54.25783231862","66.4233958504825","82.8151422100399","79.2291592447453","82.0195488721805","82.054746835443","82.239946380697","84.1319727891157","87.1425242718447","88.5529220779221","83.2383116883117","86.1250521920668","87.5234666666667","84.5389647735442","85.8077963917526","84.6335428571429","79.7874019607843","78.6414559721011","75.1547574276044","77.0256437021573","76.0433680104031","76.7418994413408","82.3782826874826","87.8365003958828","96.6788502994012","96.6786258633835","97.137842448468","97.3873117113486","96.2064140574651","88.4042515689559","83.1559011993859","80.7455617272054","75.7939119305135","69.7154590593826","74.6118357615808","75.4426483751864","77.9858778916977","98.136132366497","92.295637548683","81.7749301621941","",
"Euro area","EMU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0030476416511","88.3674787932223","100.945050970801","109.563906186287","145.70622748716","141.148448289645","149.288858550145","150.684574963147","146.144431839004","128.925294827565","129.242450467253","123.909474670668","127.661026774527","141.260074580253","121.515288314383","123.187116764237","114.632067057415","","","","","","","","",
"Spain","ESP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","16.0811345342606","16.8562077835242","17.3559476698023","20.1553808851215","20.1599566698967","21.6178233669308","21.3630110807421","22.8990132939371","25.1560721364084","28.4253662892622","29.7984864303576","32.5394494342499","27.5940938740895","32.0003187707091","29.1691596454579","28.2244661296282","32.7246721952584","33.576650885154","35.51496693607","34.5854779120504","37.1632706542002","44.036796941287","44.8778804423559","45.3530821708908","43.777021964339","42.4864001741599","39.7427532885857","33.9671207502096","","","","","","","","","","","",
"European Union","EUU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","14.697824795823","16.1157661721483","14.395266351789","14.4954876968622","15.1475876856127","17.2228281552477","17.6691522888557","18.6873844246757","18.0134256589152","19.9564658902726","21.0198248480438","20.6157545003118","21.4751364918384","21.8198480656161","","","","","","","","","","","","","","","40.4625686800038","44.9878014408044","49.1956252836304","49.211789497815","48.4793642735309","51.1927930601734","50.0832957009423","53.4218117471214","53.3375926583262","47.5894918850238","53.901932394375","59.3880476294346","54.1585678055318","47.1833790582409","42.9083870112342","40.9725405054113","41.0986879150931","37.3697963251175","47.3570886691569","47.0264008965038","48.725712262807","45.3787893836388","47.1730230336697","50.431920962014","57.293253149089","63.1773589388864","72.0264017580234","61.6151224313497","",
"Finland","FIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","29.443487621098","28.2735655737705","33.90953307393","37.3839928057554","32.6455479452055","33.9448621553885","32.7668195718654","32.3271604938272","34.6679221594476","34.0255474452555","36.6460594620104","36.34404898584","31.8329790620813","33.1986666666667","33.7901789135528","30.9594375105553","34.694304511879","35.0071204784962","34.830556207463","33.8760766619826","33.2218329861769","34.0150902721638","37.5860586949695","37.4344075903709","36.9462210406381","39.056030649244","40.6159568659569","45.1398966994205","44.4128898538944","49.460303030303","54.9344760039177","55.8240455196977","54.2003965893317","52.4393429127376","52.8466563210509","49.4291834002677","44.5897919354305","40.7317799313425","39.8314380571458","41.8467048055175","44.2611296873648","50.2563268655724","53.6378478254779","54.5368862963504","58.3913100376998","67.5778625120219","71.6884342452235","65.4790014641185","70.1263571777471","67.6410823586535","67.105087772593","67.6528843396108","74.1727541985573","68.9197297147807","73.28701978217","73.0212504846064","73.772744540009","72.504508353484","",
"France","FRA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6669663210073","46.4891881216334","51.0394843920763","48.5290353886987","49.8849662120465","46.626724813309","47.8314919290088","41.8374378177833","39.7921391612003","40.6300436413772","39.628118318549","35.8106541119166","36.9726443386368","37.2433301182201","40.6593915562594","38.3536805592345","38.0283995710309","41.1940578020156","45.9547305965934","60.8842972914527","56.3281713720695","65.478727400922","65.7078836602106","","",
"Gabon","GAB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.5675674329291","15.1769832526514","16.4554168846684","21.2680594589527","16.3300285215775","16.5765765765766","14.9337773069168","14.2065868263473","14.6611756759463","15.3252943051429","15.3742982403803","14.9505233111323","18.5124423963134","16.4667908131595","11.9273607748184","15.4543685121107","18.551383674037","19.3197623877137","21.0754821958457","19.0552280484021","16.9193762441521","16.8885183420557","16.9152998570002","18.351930666254","17.6355224264233","20.4983005664778","23.4684822261814","24.4063672186929","21.1203046778247","19.1243728940472","16.3385165987906","18.8122826320151","16.3118641319768","15.5019466436728","14.0101531115392","14.5022624434389","14.4457909914859","15.0597278955325","17.3756143667297","15.5283873214908","14.6141289285516","14.9309274080002","15.5400858029116","14.9614060138191","15.1275938784615","16.276362896511","17.4254300235645","16.9536460055297","16.1294990713945","20.3295668434207","19.6607552438889","20.7023005295064","22.2869719996744","24.9315584459845","23.4701903743794","24.8968844551111","24.4547104671564","19.3624163679485","23.8768539205519","",
"United Kingdom","GBR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","39.8432422099025","38.5557356383937","36.1270979081228","36.8850072780204","35.6645015867367","35.5661881977671","34.552300391995","36.23046875","35.4231625835189","33.7956189337894","32.9599089089273","33.3848176141965","38.1858524113204","42.1698857419141","42.4446888856129","36.6976590954847","34.5623792970259","32.4799755994059","32.0393005372139","30.4539950697805","30.7642628251274","34.7901220803835","36.0898736152286","36.3203209897183","37.7044266254691","38.1701293898246","43.4692221266308","74.0602897152194","77.000259932652","83.5431553082724","84.9601980271995","82.0672689616431","56.4625020456135","56.1429859240901","57.4022136458059","60.5245823737123","64.9439787488495","77.6530135411143","89.687607263939","89.7126718088723","94.5673394173875","98.9542589200854","99.4349912355189","103.371282428106","108.136104983759","116.398500580832","125.725885351303","138.568454034369","159.120301447044","163.370095148702","164.12317366056","151.403858172312","147.888476259537","145.084428632671","135.342794735133","134.059698596064","140.005933412479","146.045237965368","148.857765206202","",
"Georgia","GEO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73874480486522","6.82298668734652","8.27364723704143","7.44493518647578","7.95279730802477","10.3824117092221","11.2276120007492","11.9408294796137","12.7932612300183","15.6164600520453","16.8791113508153","20.3031179639833","24.1197213823188","23.1807163672451","26.4850823519605","28.4076731590037","27.857690043738","29.028728413727","34.4021914490342","35.9523196055491","39.3220016732197","44.7739703357303","45.180348327822","47.3655963702688","",
"Ghana","GHA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","18.4004602991945","18.7096774193548","20.3039513677812","19.5454545454545","23.8511326860841","20.4979536152797","20.7707509881423","21.2227393617021","20.69","19.4137931034483","18.9079238601151","18.986","23.7179396092362","22.6652385032848","21.5671673819742","26.2371758470566","29.1132393502911","27.2834363522351","24.4583531878395","21.0548862589469","18.5535097545039","16.5651006526588","17.1649026616233","11.3049913604799","11.8133064262773","13.6185023670157","13.5145377429883","14.2050938337802","14.746060677552","16.9169934815772","14.1420904200405","15.5627800944911","20.5258743254694","19.8354562123912","22.5131258405379","21.6429944399293","20.5961071375025","23.8419648702651","22.8573763581591","24.0928291330063","28.1661733054676","31.4453255740362","34.1082281365568","31.0459269884883","32.7225904303127","32.1100295243883","23.2641684344035","25.7168116882847","27.461460329864","28.247021571746","29.619193066523","30.5490058881024","30.3617418407418","22.0996825344758","24.1371220818268","26.1151790551679","26.832786102412","26.0967262291287","25.7953913197602","",
"Gibraltar","GIB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.17442978785935","8.67675510306028","10.0744778808513","9.22388742354992","9.25931716143948","9.04039749276897","10.015868222237","9.97348471184452","","11.6812856926501","12.4981432499047","14.1621435433157","16.0699318077168","18.3897254843741","18.6901248867279","17.8968716280677","12.934163171141","14.7320005866138","17.3685703550927","26.4414162803072","27.1582271979236","","22.8716031767456","24.1405654147042","27.0153173136567","25.3730644926664","23.9913006738649","25.2744863360714","",
"Gambia, The","GMB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","17.9354021532616","17.2928821470245","18.6938775510204","17.8002125398512","17.7787976135842","16.9956331877729","22.8378378378378","30.046875","25.777913361806","23.0060024009604","28.0015907082136","19.4062784126706","25.0223214285714","21.014290433397","21.8606945916352","25.1869035451382","25.6787679528491","28.5795403800532","26.7117684078036","29.2337448091473","21.4405724953329","22.0098667350077","22.034713099863","22.1001080407441","20.6576480269643","10.7610676072524","11.6201286275464","12.0979229760388","11.1987945979985","12.1960209235368","11.6456005227025","14.5180162436799","14.6656020115126","15.8371705771847","19.8005135837806","21.9530369649078","27.8064606875408","32.8986293120564","19.3787214454149","20.5956797970838","25.8918162855536","25.6959111443614","27.8833287099057","28.7203048605845","30.2487862417886","35.0121722998102","34.3647140810726","36.1417430773726","37.9790482812269","","","38.2839721428451","40.3874448934916","",
"Guinea-Bissau","GNB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","17.9993007837338","23.4883159134755","21.673940240281","14.1076235245392","68.8685827976522","12.747488109089","16.117377165965","14.8755795914604","17.3673936616306","16.4359109387645","15.6867127047642","24.0879772879518","27.543842364532","29.5056988803898","24.8672193659767","19.7396324181461","24.6228237843209","10.9372392795357","15.3203135184854","16.4641461210511","17.1775529203589","20.1764485556301","22.5491788723215","23.9813309796568","26.6158022215709","31.4252613944481","30.5091371372253","31.3148783091736","46.2134194422867","49.4039633812464","47.9130453072437","43.9021699132601","45.0475522740276","",
"Equatorial Guinea","GNQ","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","32.148980007319","39.8143148035975","33.6281904928414","18.7082126131257","27.9960153533799","12.3991980414915","10.6656500600727","12.1915351252052","8.41041233967392","13.8667233537698","16.3263272854262","13.8802666069405","6.98817305200954","9.53368104672642","9.19456136167528","6.43283449739388","5.73547327817735","7.53193274211684","10.534956307168","8.67977980444367","6.38958093436903","5.92029022328923","6.99603968549037","6.4761202007167","10.4874506036498","12.3083119009679","10.6300001517958","14.7728741086028","16.7149715405745","14.4880193753482","17.7905103252936","17.413304167821","16.3789535182588","15.3019879607423","",
"Greece","GRC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","46.5029327795385","45.0282217993783","44.7004633902154","43.733246612476","45.2049312044689","40.2800796453029","36.6305532410607","37.7709123487139","39.1313712259678","44.8076434622082","43.6750586112586","48.616243031974","45.8552294423048","48.2784786316122","47.0418989656132","48.6389839810507","60.0101925551311","64.3075618770021","67.514158766349","69.2220884058309","71.2722625601725","70.3832608892289","74.1122629166653","78.1745456477432","86.7302172012184","92.3404264156994","89.5681048224543","106.225125279716","85.8035951322072","87.349443713458","90.2366289719078","87.1066983245366","96.3978312982246","99.4727422660945","98.8529145904277","91.4249762441125","90.0569353698607","88.3849766748204","86.721662824182","85.0930205484272","82.6439463163888","85.7903537162711","",
"Greenland","GRL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","12.8880809589959","13.0212699007402","13.1601958726828","13.2800126702566","14.7948591174551","15.6151431286723","16.7038182210398","17.922256621947","17.4293697609438","18.368894623347","18.3876050420168","19.6090286174929","22.9857707133679","23.0149453909799","21.3316470451256","22.6830137963192","24.7840915958082","23.4394663465207","24.0668130311069","22.7160773414053","22.0137839998985","22.6128368534591","25.7175642669805","24.43756798066","26.0517420691474","29.3061657913413","24.9766383067519","24.1956981355248","24.972500120881","25.2011857933103","21.2460719499582","22.8942235353003","24.1963485010309","21.6100572281729","19.3039472920773","19.5598248513479","18.4441410090117","20.4651968731267","21.2672642215164","21.1941327387257","23.2545726020237","32.4309845653669","31.7635754303596","43.0477999968151","43.5946662164947","45.449456164603","46.4154446345157","44.9465840745886","43.1515106212978","46.1603134996999","46.5467308372131","44.8130261318587","46.0638713840154","47.0772426385098","47.3222158939376","48.0200446499833","47.7702496053608","48.1398728872176","49.7157599676712","",
"Guam","GUM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.3159698423578","19.0834902699309","21.4841412327947","27.9123796880186","28.6313267445343","28.0275862068966","28.0864197530864","30.1210909945921","31.3501632208923","31.439229843562","31.295929798357","34.4344974295338","38.8853662606374","42.6991315136476","34.0948989211271","38.2115368421053","43.682334301558","55.2792744731928","54.1128815965923","56.0870220948647","56.6338196286472","62.4310621434604","86.2843015214385","102.352792915531","107.331983924715","113.239076923077","124.017978065345","111.363968018303","126.024241808222","75.5831408857584","75.7351513208484","52.2355720371606","70.3636153549878","67.3937571882823","61.384015230597","64.5410742786661","69.6545205504725","71.683154787666","76.3214417808069","73.4665339582457","76.8345517823583","87.5017937037776","91.1632008427722","95.9113056127832","96.9959593866715","97.4352638327682","64.3693684553649","60.3338698273029","61.0832304193189","62.6486168550952","65.8918855668488","65.770508966679","66.7303547423835","67.1935446686988","67.2363475318952","67.0818560677813","64.5314127314261","63.1625351028386","60.9992364478237","",
"High income","HIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","55.5866401060684","56.9220671621823","58.8926187949204","60.9360624821606","61.4164201015658","61.8476309932022","60.0581492047079","62.3208432729301","62.3808395815714","59.4006334990678","64.7779166161724","68.5585192109721","73.0185293443817","73.5456198431549","70.4554020890356","71.7087918957871","72.0704448618285","73.832328208477","77.0468957708863","","","76.7667490329988","79.8990708769851","82.3663234544486","84.0206713711939","85.3172764429338","93.8835267725862","99.2799056642953","101.779361745369","101.584867464756","98.9649053374739","100.179628344638","97.5908757232336","101.75870278395","102.713968799534","104.584127600361","101.35197737704","101.420075617156","103.865064830799","109.43991821736","110.028160237672","104.640753699344","104.529347254582","105.099797316971","104.778948556783","104.704648170603","105.583685836084","106.828993920483","113.092206071293","","119.059868434097","121.451218346245","122.137913506504","119.43746136707","118.851008951437","118.097247301883","122.334715984506","121.243902839911","121.875075240255","",
"Hong Kong SAR, China","HKG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.734574528219","163.288379407451","162.024232244088","160.585354691219","166.665654212562","169.832775135713","166.110526417948","193.768980529516","213.46813128096","224.385050279324","226.534329092191","231.958311065905","254.495800069468","262.821598558486","257.688533947066","276.872062745161","290.577753041637","289.017219457601","315.700700680129","315.264425681686","323.843597959089","336.252603827381","353.915337054349","363.365683969726","365.587623171606","375.03589913664","395.672004209046","385.08642008834","",
"Honduras","HND","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.1050201102339","14.9073554183043","15.4223081882656","15.9190638712823","15.9737417943107","16.8386906517252","17.4197654332212","16.4019394750042","17.269635126778","19.895208091676","20.9958506224066","22.9753761969904","23.8418445729667","25.5780835933197","23.214113098115","24.0391459074733","26.2462917747141","25.6154544958207","16.6502967633094","15.8438296883899","15.507187030481","16.5743675373517","18.7952499086533","20.9730513641924","21.1441314907115","19.3676889118915","19.6686093942352","22.0740701259047","22.6207021409542","22.3812664363213","21.0013969583264","20.3964498387145","23.1306357630865","21.8156784713073","23.0136226679603","22.5784886351619","26.0366902938491","34.3420661340672","36.1499893937195","40.423475355972","40.2660292560068","45.0878877303622","46.615434093083","47.2788130535389","49.3627784118764","50.9055919065266","55.1309689475738","56.7870372674305","52.9996944844307","50.7444750641409","51.3071763611739","51.5115530306757","51.0926344421585","53.0862467128324","54.5923186289248","53.0046664012776","56.9626412160328","59.065356977305","59.9618314089577","",
"Heavily indebted poor countries (HIPC)","HPC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","12.6537009278463","14.2431638990503","13.4182965002072","13.7811534020594","13.8367474333674","14.1221526053205","14.4109808224679","15.6520394323404","15.5263295347953","16.6956725327888","17.3069437554175","18.0292468762995","18.4003582139089","19.9669058458756","20.6502026792124","21.0036498463025","19.9413845711069","20.2427418092121","21.072839069891","21.356321952577","28.8060781319755","22.309580726406","22.3933024265343","22.6607886863255","22.9874094176411","21.4154881617276","20.7751543758513","21.4479931912563","20.9240277536555","22.1639125763144","21.9073088976491","20.4725127900308","19.8711648219758","21.1373771509734","22.15610968685","21.7814818842524","23.0154896498579","21.0234611767399","23.3992357493457","24.085233594045","24.0243879554665","23.5688820000947","23.9942668906846","24.5732749714365","25.3992046047976","25.4584136480113","27.0757334024149","28.556521035159","29.3945323440333","29.3203598186529","28.398237448872","29.4550727063746","31.1210520021835","31.6696620748206","43.8278895213973","50.6415009773407","",
"Croatia","HRV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.9284654259039","28.4243261744216","34.4932188984886","35.3435418331487","33.7840679929719","40.4652819745466","54.8585425676284","55.0212565977309","55.4204366655803","56.1403471000449","57.6920679507649","62.4567603226175","67.3963249984541","65.4758408592407","68.2351242585047","77.307494928737","77.4714297396394","69.8750345638309","68.7103705785862","69.2943984296626","70.762955476969","71.576994191111","71.2290963989738","73.8389510222643","",
"Haiti","HTI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","10.1322463131508","11.4805988209514","11.3729563443076","11.4960692938294","10.5262769566763","9.69325563238461","8.74690946110109","9.68302809731792","10.9135883259668","11.4555546367673","15.0129830917874","15.9850606394708","20.5148387096774","20.9239074550129","20.6504421648391","21.5665688288817","23.0986803185438","25.698606124604","29.3875384931226","29.1388117712382","28.0131955484897","29.4035825334595","30.4848053181387","28.9190071446169","29.3876775685497","29.8633422912312","28.2703019844694","36.0845056662759","25.3483073818288","33.3218333834142","30.1890346310607","28.9257066991204","32.9624081948203","38.041619894655","36.2411214368409","36.1476363502976","31.9176806654233","33.1200279598563","31.0180167309554","34.8953851041095","37.4748904356793","39.1474107351225","43.9165780405837","47.8926910937056","43.0736766814459","42.3988223356284","37.0223809957494","36.9608377247479","36.6353362190526","38.9288361668142","49.2661525078831","46.3975396755357","45.8991391350517","44.2660125021719","44.5653009062081","50.9839143669253","53.4659180936107","50.5713023534782","51.9484033954917","",
"Hungary","HUN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5454257243272","54.6343653215341","53.3234980874007","49.4963296265491","46.5212771974672","46.601634144295","44.9791127745031","43.9876951712131","45.6582758379214","44.9066350819595","45.1453957806973","45.4934260507465","45.9490344082525","46.5243750704841","49.8809784194613","52.640171104986","55.287465465361","56.7551259278773","60.5135230338619","61.2201339439196","62.7651362919589","58.8647844056749","60.4396439827144","57.3930474168391","57.0079097423146","59.2420177561889","59.0230916929763","60.0774498406713","",
"IBRD only","IBD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","21.2680564569238","20.5776316083131","20.570103521686","20.0472161997598","23.0535796277595","22.8311805864405","23.7375084301822","24.7031531280944","24.8529311560398","25.7921930102424","26.3979857175249","28.0795252237152","27.9777458110183","26.2499933486346","27.9229369792544","28.6867812520516","28.2142187559687","29.8275260021682","31.7804338853478","32.412450023254","33.3206089377624","34.4148562290464","37.1610636703042","37.3566259635384","38.4318688740458","43.9787553020235","43.3045925674469","50.309164199903","59.3487727748333","43.6120621259993","44.1367088508294","50.0846971790192","54.3492288564534","49.606649311149","49.1129436698916","52.3325157007007","56.0368904084387","58.2225477399598","64.1241648595704","64.4167704026926","68.9993017242276","72.1528013964815","75.0879187433076","73.2058725846955","73.676392146915","77.1144385613962","78.2184942601284","79.6998722714395","95.9076453935184","95.245253592046","96.5953795787591","101.323805652297","107.081182982221","113.875013804707","126.662530858591","130.97099696758","128.395243956331","130.850578712635","",
